NCBIGene:2868	2965231	3042473	plus	GRCh37.p13
NCBIGene:2869	120967196	121215130	plus	GRCh37.p13
NCBIGene:2886	37894161	37903537	plus	GRCh37.p13
NCBIGene:2892	122317995	122624765	plus	GRCh37.p13
NCBIGene:2900	120382464	120859513	plus	GRCh37.p13
NCBIGene:2957	81641795	81687574	minus	GRCh37.p13
NCBIGene:2967	124118285	124147150	plus	GRCh37.p13
NCBIGene:8908	2746862	2800860	plus	GRCh37.p13
NCBIGene:9687	11674241	11782913	plus	GRCh37.p13
NCBIGene:11036	48844936	49003644	plus	GRCh37.p13
NCBIGene:23560	1034348	1063707	plus	GRCh37.p13
NCBIGene:56850	48830129	48858674	minus	GRCh37.p13
NCBIGene:64388	240652872	240775461	minus	GRCh37.p13
NCBIGene:79792	144635382	144645231	plus	GRCh37.p13
NCBIGene:79977	102504667	102681953	plus	GRCh37.p13
NCBIGene:80000	18822202	19105383	plus	GRCh37.p13
NCBIGene:221357	52696539	52710892	minus	GRCh37.p13
NCBIGene:284110	38119225	38134018	plus	GRCh37.p13
NCBIGene:390226	76391209	76432832	minus	GRCh37.p13
NCBIGene:404672	158589378	158620375	plus	GRCh37.p13
NCBIGene:610	589892	617158	plus	GRCh37.p13
NCBIGene:2997	49471381	49496609	minus	GRCh37.p13
NCBIGene:3034	96366439	96390142	minus	GRCh37.p13
NCBIGene:3047	5269501	5271086	minus	GRCh37.p13
NCBIGene:3054	153213007	153237283	minus	GRCh37.p13
NCBIGene:8226	6966960	7066230	minus	GRCh37.p13
NCBIGene:9843	65382432	65487230	plus	GRCh37.p13
NCBIGene:9931	65066553	65241348	minus	GRCh37.p13
NCBIGene:10013	48660085	48683407	plus	GRCh37.p13
NCBIGene:23072	43152197	43603212	plus	GRCh37.p13
NCBIGene:25938	31760993	31889787	minus	GRCh37.p13
NCBIGene:51564	48176504	48213762	minus	GRCh37.p13
NCBIGene:54801	19053134	19102939	minus	GRCh37.p13
NCBIGene:55127	236712304	236767840	minus	GRCh37.p13
NCBIGene:57531	105175967	105307793	minus	GRCh37.p13
NCBIGene:84264	776957	779714	plus	GRCh37.p13
NCBIGene:113510	84328495	84377161	minus	GRCh37.p13
NCBIGene:139324	83572881	83757486	minus	GRCh37.p13
NCBIGene:404037	19366449	19373595	minus	GRCh37.p13
NCBIGene:493812	26521933	26527620	plus	GRCh37.p13
NCBIGene:3024	26017259	26018039	minus	GRCh37.p13
NCBIGene:3073	72635777	72669473	minus	GRCh37.p13
NCBIGene:3097	143072603	143267494	minus	GRCh37.p13
NCBIGene:8338	149858524	149858960	plus	GRCh37.p13
NCBIGene:8340	27775256	27775708	minus	GRCh37.p13
NCBIGene:8357	27777841	27778313	plus	GRCh37.p13
NCBIGene:8916	89513573	89629692	plus	GRCh37.p13
NCBIGene:8924	28356182	28567312	minus	GRCh37.p13
NCBIGene:8925	63900816	64126147	minus	GRCh37.p13
NCBIGene:9146	79650961	79669150	plus	GRCh37.p13
NCBIGene:26091	69681655	69835102	minus	GRCh37.p13
NCBIGene:54626	6475291	6484723	minus	GRCh37.p13
NCBIGene:55733	210501595	210849637	plus	GRCh37.p13
NCBIGene:59269	41972035	42501595	minus	GRCh37.p13
NCBIGene:64344	46800302	46846689	plus	GRCh37.p13
NCBIGene:84439	100111479	100143010	plus	GRCh37.p13
NCBIGene:138050	42995591	43057969	plus	GRCh37.p13
NCBIGene:284459	37825579	37855356	plus	GRCh37.p13
NCBIGene:400322	23282264	23378258	minus	GRCh37.p13
NCBIGene:100128124	168376603	168377618	minus	GRCh37.p13
NCBIGene:3106	31321648	31324988	minus	GRCh37.p13
NCBIGene:3107	31236525	31239912	minus	GRCh37.p13
NCBIGene:3116	33080292	33096889	plus	GRCh37.p13
NCBIGene:3120	32723836	32731329	minus	GRCh37.p13
NCBIGene:3156	74632158	74657925	plus	GRCh37.p13
NCBIGene:3183	21677294	21737637	minus	GRCh37.p13
NCBIGene:3185	43881064	43904695	minus	GRCh37.p13
NCBIGene:3187	179041178	179050721	minus	GRCh37.p13
NCBIGene:3188	100663120	100669127	plus	GRCh37.p13
NCBIGene:3204	27193334	27196295	minus	GRCh37.p13
NCBIGene:3207	27220775	27224834	minus	GRCh37.p13
NCBIGene:3225	54393876	54397120	plus	GRCh37.p13
NCBIGene:10949	137087072	137090038	minus	GRCh37.p13
NCBIGene:57594	23742843	23762861	minus	GRCh37.p13
NCBIGene:83872	185703682	186160084	plus	GRCh37.p13
NCBIGene:84343	148847370	148891304	plus	GRCh37.p13
NCBIGene:84376	42752032	42885681	plus	GRCh37.p13
NCBIGene:128872	33421377	33422264	minus	GRCh37.p13
NCBIGene:150280	30476452	30573063	plus	GRCh37.p13
NCBIGene:100133311	27179982	27195546	plus	GRCh37.p13
NCBIGene:3028	53458205	53461322	minus	GRCh37.p13
NCBIGene:3263	6452267	6462253	minus	GRCh37.p13
NCBIGene:3284	119957553	119965661	plus	GRCh37.p13
NCBIGene:3291	67465035	67471455	plus	GRCh37.p13
NCBIGene:3295	118788137	118878029	plus	GRCh37.p13
NCBIGene:3339	22148736	22263749	minus	GRCh37.p13
NCBIGene:3346	70916158	70924558	plus	GRCh37.p13
NCBIGene:3358	113818550	114144623	plus	GRCh37.p13
NCBIGene:3360	147830594	148034089	minus	GRCh37.p13
NCBIGene:9394	129023053	129076170	minus	GRCh37.p13
NCBIGene:10075	53559056	53713696	minus	GRCh37.p13
NCBIGene:10525	118914895	118927950	minus	GRCh37.p13
NCBIGene:23553	123485219	123517531	plus	GRCh37.p13
NCBIGene:30811	33245627	33376376	plus	GRCh37.p13
NCBIGene:54768	70841286	71264624	minus	GRCh37.p13
NCBIGene:55589	79697531	79837518	plus	GRCh37.p13
NCBIGene:79803	103825123	103827794	plus	GRCh37.p13
NCBIGene:80270	30995948	31000472	plus	GRCh37.p13
NCBIGene:84329	111086490	111130275	minus	GRCh37.p13
NCBIGene:116835	3713316	3733757	plus	GRCh37.p13
NCBIGene:3386	10397642	10399259	plus	GRCh37.p13
NCBIGene:3422	1085962	1095060	minus	GRCh37.p13
NCBIGene:3423	148560294	148586883	minus	GRCh37.p13
NCBIGene:3480	99192271	99507758	plus	GRCh37.p13
NCBIGene:3484	45927958	45933266	plus	GRCh37.p13
NCBIGene:3508	68671318	68708069	plus	GRCh37.p13
NCBIGene:3547	130407479	130423402	minus	GRCh37.p13
NCBIGene:9742	1560427	1662108	minus	GRCh37.p13
NCBIGene:25763	37850069	37850569	plus	GRCh37.p13
NCBIGene:25900	6648693	6665248	minus	GRCh37.p13
NCBIGene:28981	110562139	110656599	plus	GRCh37.p13
NCBIGene:55081	107879658	107941416	minus	GRCh37.p13
NCBIGene:55699	220267454	220321382	plus	GRCh37.p13
NCBIGene:55853	1068576	1090140	plus	GRCh37.p13
NCBIGene:57722	65673824	65715409	minus	GRCh37.p13
NCBIGene:84818	9958757	9975304	plus	GRCh37.p13
NCBIGene:91734	1064846	1071798	minus	GRCh37.p13
NCBIGene:132014	9944295	9958085	plus	GRCh37.p13
NCBIGene:200205	228353428	228369957	plus	GRCh37.p13
NCBIGene:283284	18725851	18747776	minus	GRCh37.p13
NCBIGene:3561	70327253	70331480	minus	GRCh37.p13
NCBIGene:3581	155227245	155240481	plus	GRCh37.p13
NCBIGene:3628	191208195	191236390	plus	GRCh37.p13
NCBIGene:3643	7112265	7294010	minus	GRCh37.p13
NCBIGene:3645	156810664	156828711	minus	GRCh37.p13
NCBIGene:10527	9406168	9469673	plus	GRCh37.p13
NCBIGene:23096	53262057	53350521	minus	GRCh37.p13
NCBIGene:26173	1509912	1544017	minus	GRCh37.p13
NCBIGene:51194	61699521	61924415	plus	GRCh37.p13
NCBIGene:54928	57870487	57906429	minus	GRCh37.p13
NCBIGene:55656	95835517	95892720	plus	GRCh37.p13
NCBIGene:56623	139323066	139334304	minus	GRCh37.p13
NCBIGene:64806	23842017	23845611	plus	GRCh37.p13
NCBIGene:80789	62414319	62420773	minus	GRCh37.p13
NCBIGene:83943	110303105	111202587	minus	GRCh37.p13
NCBIGene:117283	33689414	33714761	minus	GRCh37.p13
NCBIGene:149233	67604589	67725661	plus	GRCh37.p13
NCBIGene:283899	30007484	30017111	plus	GRCh37.p13
NCBIGene:387755	15133969	15268753	plus	GRCh37.p13
NCBIGene:100873949				GRCh37.p13
NCBIGene:3663	128577975	128590088	plus	GRCh37.p13
NCBIGene:3673	52285155	52390608	plus	GRCh37.p13
NCBIGene:3680	37493812	37861280	plus	GRCh37.p13
NCBIGene:3695	53585101	53601064	minus	GRCh37.p13
NCBIGene:3697	52811601	52826083	plus	GRCh37.p13
NCBIGene:3699	52828783	52843024	plus	GRCh37.p13
NCBIGene:3708	4535031	4889523	plus	GRCh37.p13
NCBIGene:3709	26488284	26986130	minus	GRCh37.p13
NCBIGene:3717	4985244	5129947	plus	GRCh37.p13
NCBIGene:8515	145524708	145543867	plus	GRCh37.p13
NCBIGene:8660	110406183	110438913	minus	GRCh37.p13
NCBIGene:9832	146965001	147162410	minus	GRCh37.p13
NCBIGene:51528	59951160	59972080	plus	GRCh37.p13
NCBIGene:56704	75146934	75233720	minus	GRCh37.p13
NCBIGene:80760	7601231	7708960	minus	GRCh37.p13
NCBIGene:113177	2096421	2099585	plus	GRCh37.p13
NCBIGene:282973	133879366	133998481	plus	GRCh37.p13
NCBIGene:339123	731666	734439	minus	GRCh37.p13
NCBIGene:389434	150689986	150725764	plus	GRCh37.p13
NCBIGene:100534599	128806411	128880072	minus	GRCh37.p13
NCBIGene:3728	39910858	39942963	minus	GRCh37.p13
NCBIGene:3749	110753335	110776673	plus	GRCh37.p13
NCBIGene:3750	48818638	48828250	minus	GRCh37.p13
NCBIGene:3757	150642043	150675401	minus	GRCh37.p13
NCBIGene:3778	78629358	79397576	minus	GRCh37.p13
NCBIGene:3785	62031560	62103992	minus	GRCh37.p13
NCBIGene:7403	44732418	44972023	plus	GRCh37.p13
NCBIGene:8242	53220502	53254603	minus	GRCh37.p13
NCBIGene:8997	123813557	124440035	plus	GRCh37.p13
NCBIGene:10765	202696531	202777548	minus	GRCh37.p13
NCBIGene:51780	137688284	137772715	plus	GRCh37.p13
NCBIGene:54934	49046993	49076034	minus	GRCh37.p13
NCBIGene:57582	138594030	138684992	plus	GRCh37.p13
NCBIGene:79047	34287750	34306665	plus	GRCh37.p13
NCBIGene:81033	61600694	61626337	plus	GRCh37.p13
NCBIGene:84502	24037243	24048008	minus	GRCh37.p13
NCBIGene:131096	19189945	19577134	plus	GRCh37.p13
NCBIGene:147040	7255207	7258262	plus	GRCh37.p13
NCBIGene:375616	128516918	128550772	minus	GRCh37.p13
NCBIGene:729176	147122804	147124959	minus	GRCh37.p13
NCBIGene:2531	60994970	61034505	minus	GRCh37.p13
NCBIGene:3791	55944425	55991761	minus	GRCh37.p13
NCBIGene:3792	142638200	142659502	minus	GRCh37.p13
NCBIGene:9665	15688225	15737022	minus	GRCh37.p13
NCBIGene:23078	42140960	42535220	minus	GRCh37.p13
NCBIGene:23135	7737520	7758117	plus	GRCh37.p13
NCBIGene:23240	154387497	154558759	plus	GRCh37.p13
NCBIGene:23349	34957483	34982540	plus	GRCh37.p13
NCBIGene:23379	5422785	5490346	plus	GRCh37.p13
NCBIGene:23392	114122972	114247024	minus	GRCh37.p13
NCBIGene:57221	138483052	138665799	plus	GRCh37.p13
NCBIGene:57481	118212597	118284541	minus	GRCh37.p13
NCBIGene:57578	93799564	94174221	plus	GRCh37.p13
NCBIGene:57589	5629030	5776556	plus	GRCh37.p13
NCBIGene:57604	12803182	12887285	plus	GRCh37.p13
NCBIGene:57614	59854505	59974354	plus	GRCh37.p13
NCBIGene:57650	108268715	108308490	minus	GRCh37.p13
NCBIGene:57710	180882312	180920744	plus	GRCh37.p13
NCBIGene:85352	44639544	44727469	minus	GRCh37.p13
NCBIGene:654466	41958801	42019583	minus	GRCh37.p13
NCBIGene:3839	50273442	50367056	minus	GRCh37.p13
NCBIGene:3861	39738530	39743146	minus	GRCh37.p13
NCBIGene:3875	53342654	53346689	plus	GRCh37.p13
NCBIGene:3885	39533920	39538635	minus	GRCh37.p13
NCBIGene:9757	36208920	36229780	plus	GRCh37.p13
NCBIGene:9903	6650783	6662957	minus	GRCh37.p13
NCBIGene:9928	200520624	200589861	minus	GRCh37.p13
NCBIGene:11279	56258813	56314321	plus	GRCh37.p13
NCBIGene:23303	28924794	29120609	minus	GRCh37.p13
NCBIGene:55554	51328544	51334778	minus	GRCh37.p13
NCBIGene:55582	86451612	86536427	minus	GRCh37.p13
NCBIGene:56992	44803208	44894747	plus	GRCh37.p13
NCBIGene:84960	139690032	139702363	plus	GRCh37.p13
NCBIGene:85371	30764799	30773893	minus	GRCh37.p13
NCBIGene:85379	25348675	25593414	plus	GRCh37.p13
NCBIGene:85459	93394815	93463523	plus	GRCh37.p13
NCBIGene:89953	43027371	43042832	plus	GRCh37.p13
NCBIGene:147700	45843997	45854863	plus	GRCh37.p13
NCBIGene:205717	113367231	113415492	minus	GRCh37.p13
NCBIGene:374654	90171200	90198724	minus	GRCh37.p13
NCBIGene:3890	52771595	52779416	minus	GRCh37.p13
NCBIGene:3891	52753789	52761308	minus	GRCh37.p13
NCBIGene:3895	56046924	56151301	plus	GRCh37.p13
NCBIGene:3908	129204285	129837710	plus	GRCh37.p13
NCBIGene:3909	21269561	21535029	plus	GRCh37.p13
NCBIGene:3911	60884115	60942367	minus	GRCh37.p13
NCBIGene:3914	209788214	209825819	minus	GRCh37.p13
NCBIGene:10319	133884503	133968445	plus	GRCh37.p13
NCBIGene:23185	852853	977644	minus	GRCh37.p13
NCBIGene:23395	45430052	45590333	plus	GRCh37.p13
NCBIGene:26013	42136319	42179589	plus	GRCh37.p13
NCBIGene:79944	50704284	50778946	minus	GRCh37.p13
NCBIGene:91133	5954704	6414909	minus	GRCh37.p13
NCBIGene:140258	31768391	31769139	plus	GRCh37.p13
NCBIGene:140807	52979372	52995321	minus	GRCh37.p13
NCBIGene:319101	53001353	53012342	minus	GRCh37.p13
NCBIGene:337968	31964758	31965373	plus	GRCh37.p13
NCBIGene:339855	134318764	134370521	minus	GRCh37.p13
NCBIGene:387264	1605571	1606512	minus	GRCh37.p13
NCBIGene:100288287	31962423	31962715	minus	GRCh37.p13
NCBIGene:3955	2552162	2568810	plus	GRCh37.p13
NCBIGene:9836	43619973	43622819	minus	GRCh37.p13
NCBIGene:10637	226073981	226076845	minus	GRCh37.p13
NCBIGene:10859	55128383	55149006	plus	GRCh37.p13
NCBIGene:11155	88426541	88495828	plus	GRCh37.p13
NCBIGene:51451	25123046	25189550	plus	GRCh37.p13
NCBIGene:55018	48834758	48844917	minus	GRCh37.p13
NCBIGene:55214	189674516	189840225	minus	GRCh37.p13
NCBIGene:80774	61773248	61778526	minus	GRCh37.p13
NCBIGene:91289	50941375	50946147	minus	GRCh37.p13
NCBIGene:143458	35965536	36253687	plus	GRCh37.p13
NCBIGene:167410	96427573	96478519	minus	GRCh37.p13
NCBIGene:286826	226418849	226497788	minus	GRCh37.p13
NCBIGene:399668	134555867	134560224	plus	GRCh37.p13
NCBIGene:401562	139877444	139880209	plus	GRCh37.p13
NCBIGene:439916	91311799	91342445	plus	GRCh37.p13
NCBIGene:100128164	169661771	169684521	minus	GRCh37.p13
NCBIGene:100129636	29003999	29044516	plus	GRCh37.p13
NCBIGene:100130451	214141276	214148928	minus	GRCh37.p13
NCBIGene:100233156	38783	97453	minus	GRCh37.p13
NCBIGene:4016	74218788	74244477	plus	GRCh37.p13
NCBIGene:4018	160952505	161097477	minus	GRCh37.p13
NCBIGene:9663	2916991	3013312	minus	GRCh37.p13
NCBIGene:80350	160887586	160932155	minus	GRCh37.p13
NCBIGene:84171	100007442	100028006	minus	GRCh37.p13
NCBIGene:284379	54102884	54106750	minus	GRCh37.p13
NCBIGene:285692	9641426	9903935	minus	GRCh37.p13
NCBIGene:285819	26472171	26482736	minus	GRCh37.p13
NCBIGene:389834	46844	55048	minus	GRCh37.p13
NCBIGene:642929	43140536	43145483	minus	GRCh37.p13
NCBIGene:643406	5451841	5457779	plus	GRCh37.p13
NCBIGene:644669	15313554	15325917	minus	GRCh37.p13
NCBIGene:646214	21932513	21940738	minus	GRCh37.p13
NCBIGene:654841	228085767	228189879	minus	GRCh37.p13
NCBIGene:728554	177302261	177311268	plus	GRCh37.p13
NCBIGene:728989	146490894	146514598	minus	GRCh37.p13
NCBIGene:729737	134772	140565	minus	GRCh37.p13
NCBIGene:100287944	106890187	107168608	minus	GRCh37.p13
NCBIGene:100289580	88797587	88807832	plus	GRCh37.p13
NCBIGene:100507346	98225890	98232300	plus	GRCh37.p13
NCBIGene:987	151185810	151936878	minus	GRCh37.p13
NCBIGene:4036	169983618	170219122	minus	GRCh37.p13
NCBIGene:4037	33685598	33699772	plus	GRCh37.p13
NCBIGene:4045	115521209	116164384	minus	GRCh37.p13
NCBIGene:4048	96394530	96437297	minus	GRCh37.p13
NCBIGene:4054	65306029	65325857	minus	GRCh37.p13
NCBIGene:10233	7013896	7023405	plus	GRCh37.p13
NCBIGene:23143	47127295	47327175	plus	GRCh37.p13
NCBIGene:25804	18417039	18434000	minus	GRCh37.p13
NCBIGene:26231	67241041	67260900	minus	GRCh37.p13
NCBIGene:55222	72058725	72142405	minus	GRCh37.p13
NCBIGene:56262	131644390	131680317	plus	GRCh37.p13
NCBIGene:57689	40135523	41481185	minus	GRCh37.p13
NCBIGene:64748	11466061	11476373	plus	GRCh37.p13
NCBIGene:84125	85430098	85658234	plus	GRCh37.p13
NCBIGene:84859	197518111	197615306	plus	GRCh37.p13
NCBIGene:90506	45908992	45915078	plus	GRCh37.p13
NCBIGene:114659	30348154	30380518	plus	GRCh37.p13
NCBIGene:120892	40618812	40763086	plus	GRCh37.p13
NCBIGene:149499	156890399	156902880	plus	GRCh37.p13
NCBIGene:1130	235824330	236047007	minus	GRCh37.p13
NCBIGene:4097	79876144	79885586	minus	GRCh37.p13
NCBIGene:4103	151080971	151093641	plus	GRCh37.p13
NCBIGene:4107	149009940	149014608	plus	GRCh37.p13
NCBIGene:8567	47290926	47351581	plus	GRCh37.p13
NCBIGene:9794	179159832	179208034	plus	GRCh37.p13
NCBIGene:9863	77646373	79083120	minus	GRCh37.p13
NCBIGene:9947	140991641	140997186	plus	GRCh37.p13
NCBIGene:10434	54958926	55014576	minus	GRCh37.p13
NCBIGene:23499	39549838	39952809	plus	GRCh37.p13
NCBIGene:51213	114524291	114542120	plus	GRCh37.p13
NCBIGene:51438	141290127	141293075	minus	GRCh37.p13
NCBIGene:79136	31679752	31681841	minus	GRCh37.p13
NCBIGene:79917	49019180	49023835	plus	GRCh37.p13
NCBIGene:84569	29577979	29607157	plus	GRCh37.p13
NCBIGene:140733	13976145	16033841	plus	GRCh37.p13
NCBIGene:158056	139746818	139755250	plus	GRCh37.p13
NCBIGene:158809	26210556	26213762	plus	GRCh37.p13
NCBIGene:259215	31674624	31678371	plus	GRCh37.p13
NCBIGene:260425	113933086	114228544	plus	GRCh37.p13
NCBIGene:2011	63606399	63678491	plus	GRCh37.p13
NCBIGene:4129	43625856	43741720	minus	GRCh37.p13
NCBIGene:4130	43803164	43823817	plus	GRCh37.p13
NCBIGene:4137	43971701	44105699	plus	GRCh37.p13
NCBIGene:4215	61699403	61773669	plus	GRCh37.p13
NCBIGene:4216	161412815	161538416	plus	GRCh37.p13
NCBIGene:4217	136878183	137113655	minus	GRCh37.p13
NCBIGene:5606	21187967	21218551	plus	GRCh37.p13
NCBIGene:5607	67835020	68099454	plus	GRCh37.p13
NCBIGene:5871	64556608	64570719	minus	GRCh37.p13
NCBIGene:7867	50649292	50686727	plus	GRCh37.p13
NCBIGene:8685	119699744	119752235	plus	GRCh37.p13
NCBIGene:10905	117910084	118068319	plus	GRCh37.p13
NCBIGene:11183	50885210	50999375	minus	GRCh37.p13
NCBIGene:11253	139981378	140003638	plus	GRCh37.p13
NCBIGene:23324	6576901	6624187	plus	GRCh37.p13
NCBIGene:79649	135295378	135338640	minus	GRCh37.p13
NCBIGene:84441	95711439	96076343	minus	GRCh37.p13
NCBIGene:93487	55518361	55536911	plus	GRCh37.p13
NCBIGene:100128977	43920721	43972878	minus	GRCh37.p13
NCBIGene:2847	41075181	41078817	plus	GRCh37.p13
NCBIGene:4154	151962119	152183568	plus	GRCh37.p13
NCBIGene:4157	89984286	89987384	plus	GRCh37.p13
NCBIGene:4160	58038563	58040000	minus	GRCh37.p13
NCBIGene:4162	119179233	119189086	minus	GRCh37.p13
NCBIGene:4163	112357795	112824526	minus	GRCh37.p13
NCBIGene:4168	138663929	138790380	minus	GRCh37.p13
NCBIGene:4194	204485506	204596130	plus	GRCh37.p13
NCBIGene:8888	47655046	47706210	minus	GRCh37.p13
NCBIGene:9656	30667583	30685457	minus	GRCh37.p13
NCBIGene:10747	11086579	11107295	minus	GRCh37.p13
NCBIGene:23031	18208584	18262501	plus	GRCh37.p13
NCBIGene:23263	113548691	113754052	plus	GRCh37.p13
NCBIGene:55784	94774771	95027180	plus	GRCh37.p13
NCBIGene:79648	6264112	6501139	plus	GRCh37.p13
NCBIGene:114044	47649157	47671603	plus	GRCh37.p13
NCBIGene:115004	74134855	74162042	minus	GRCh37.p13
NCBIGene:154141	20099914	20212694	minus	GRCh37.p13
NCBIGene:254394	119134611	119256326	minus	GRCh37.p13
NCBIGene:375449	65892175	66465425	plus	GRCh37.p13
NCBIGene:4204	153287024	153363187	minus	GRCh37.p13
NCBIGene:4212	37183221	37393499	minus	GRCh37.p13
NCBIGene:4221	64570985	64578765	minus	GRCh37.p13
NCBIGene:4223	15650836	15726307	minus	GRCh37.p13
NCBIGene:4225	29769986	29800366	plus	GRCh37.p13
NCBIGene:4234	58162253	58165913	minus	GRCh37.p13
NCBIGene:4249	134877501	135212191	plus	GRCh37.p13
NCBIGene:5469	37560537	37607526	minus	GRCh37.p13
NCBIGene:6837	136207750	136215010	minus	GRCh37.p13
NCBIGene:8972	141695675	141806546	plus	GRCh37.p13
NCBIGene:10227	2932287	2936585	minus	GRCh37.p13
NCBIGene:23269	41913431	42062140	plus	GRCh37.p13
NCBIGene:23295	4674824	4740974	plus	GRCh37.p13
NCBIGene:29081	170668266	170681438	minus	GRCh37.p13
NCBIGene:51108	21608542	21668791	plus	GRCh37.p13
NCBIGene:56917	47906374	47922784	minus	GRCh37.p13
NCBIGene:64747	158519050	158547507	plus	GRCh37.p13
NCBIGene:80306	17616272	17626159	plus	GRCh37.p13
NCBIGene:151194	208473838	208490651	minus	GRCh37.p13
NCBIGene:389538	97595907	97601637	minus	GRCh37.p13
NCBIGene:4281	10413349	10851828	minus	GRCh37.p13
NCBIGene:4285	24304327	24463586	minus	GRCh37.p13
NCBIGene:79778	1473994	1499137	minus	GRCh37.p13
NCBIGene:375056	222791443	222841350	plus	GRCh37.p13
NCBIGene:406899	133304227	133304307	minus	GRCh37.p13
NCBIGene:406981	133303700	133303795	minus	GRCh37.p13
NCBIGene:406992	568088	568197	minus	GRCh37.p13
NCBIGene:407008	65238711	65238820	plus	GRCh37.p13
NCBIGene:407039	42296947	42297015	plus	GRCh37.p13
NCBIGene:442901	67236223	67236297	minus	GRCh37.p13
NCBIGene:494325	101507118	101507185	plus	GRCh37.p13
NCBIGene:574031	133303407	133303481	minus	GRCh37.p13
NCBIGene:574032	133303838	133303906	minus	GRCh37.p13
NCBIGene:574033	133304070	133304140	minus	GRCh37.p13
NCBIGene:100126297	101507699	101507781	plus	GRCh37.p13
NCBIGene:100188847	2140195	2140284	minus	GRCh37.p13
NCBIGene:100302158	201777738	201777829	plus	GRCh37.p13
NCBIGene:100302210	1816157	1816236	minus	GRCh37.p13
NCBIGene:100422991	96074601	96074689	plus	GRCh37.p13
NCBIGene:100506211	565656	568456	minus	GRCh37.p13
NCBIGene:4288	129894922	129924467	minus	GRCh37.p13
NCBIGene:4301	168227601	168372702	plus	GRCh37.p13
NCBIGene:4302	36861872	36886055	plus	GRCh37.p13
NCBIGene:4319	102641232	102651358	minus	GRCh37.p13
NCBIGene:4320	24115035	24126502	plus	GRCh37.p13
NCBIGene:4335	2287353	2304257	minus	GRCh37.p13
NCBIGene:23209	50497819	50524357	minus	GRCh37.p13
NCBIGene:55329	56720928	56757334	minus	GRCh37.p13
NCBIGene:79148	34083315	34122710	minus	GRCh37.p13
NCBIGene:407049	133303567	133303641	minus	GRCh37.p13
NCBIGene:574435	101506772	101506871	plus	GRCh37.p13
NCBIGene:724024	101506555	101506635	plus	GRCh37.p13
NCBIGene:724032	820182	820276	plus	GRCh37.p13
NCBIGene:100302152	34980371	34980445	minus	GRCh37.p13
NCBIGene:100302192	56367633	56367716	minus	GRCh37.p13
NCBIGene:100313938	148265780	148265868	minus	GRCh37.p13
NCBIGene:100422894	209796788	209796854	minus	GRCh37.p13
NCBIGene:100616167	88782685	88782744	minus	GRCh37.p13
NCBIGene:100847050	201688635	201688754	plus	GRCh37.p13
NCBIGene:102465491				GRCh37.p13
NCBIGene:2956	48010220	48034091	plus	GRCh37.p13
NCBIGene:4336	39509063	39570987	plus	GRCh37.p13
NCBIGene:4355	41952726	41987078	minus	GRCh37.p13
NCBIGene:4361	94150465	94227039	minus	GRCh37.p13
NCBIGene:8777	13105699	13279659	minus	GRCh37.p13
NCBIGene:9242	72753776	72756730	minus	GRCh37.p13
NCBIGene:9643	102930425	102943085	minus	GRCh37.p13
NCBIGene:10198	123640942	123717784	minus	GRCh37.p13
NCBIGene:10943	11776277	11793871	plus	GRCh37.p13
NCBIGene:22880	31322597	31364482	minus	GRCh37.p13
NCBIGene:23041	62860596	62991362	plus	GRCh37.p13
NCBIGene:54456	50528434	50600118	plus	GRCh37.p13
NCBIGene:64398	67708011	67802777	plus	GRCh37.p13
NCBIGene:64969	95752951	95787753	minus	GRCh37.p13
NCBIGene:79590	156707093	156710922	minus	GRCh37.p13
NCBIGene:79710	106183963	106243473	minus	GRCh37.p13
NCBIGene:83876	48321489	48351807	minus	GRCh37.p13
NCBIGene:117194	19076001	19082227	minus	GRCh37.p13
NCBIGene:124995	45900637	45908906	minus	GRCh37.p13
NCBIGene:158747	14891526	14940287	plus	GRCh37.p13
NCBIGene:4486	49924434	49941310	minus	GRCh37.p13
NCBIGene:4494	56691854	56693214	plus	GRCh37.p13
NCBIGene:4515	154292308	154299546	minus	GRCh37.p13
NCBIGene:4524	11845786	11866159	minus	GRCh37.p13
NCBIGene:4534	149731103	149841615	plus	GRCh37.p13
NCBIGene:4543	187454808	187476536	minus	GRCh37.p13
NCBIGene:4544	92702788	92715947	plus	GRCh37.p13
NCBIGene:4547	100485239	100545153	plus	GRCh37.p13
NCBIGene:4548	236958580	237067280	plus	GRCh37.p13
NCBIGene:8897	30279148	30426856	plus	GRCh37.p13
NCBIGene:9112	105886185	105937065	plus	GRCh37.p13
NCBIGene:10232	810764	818864	plus	GRCh37.p13
NCBIGene:11209	16972068	16976914	plus	GRCh37.p13
NCBIGene:22823	93544791	93604637	plus	GRCh37.p13
NCBIGene:54893	31220853	31283806	minus	GRCh37.p13
NCBIGene:55149	30598729	30638266	minus	GRCh37.p13
NCBIGene:57504	42721708	43011079	plus	GRCh37.p13
NCBIGene:57509	17501302	17658728	minus	GRCh37.p13
NCBIGene:64779	86563781	86588840	minus	GRCh37.p13
NCBIGene:326343	56677598	56678852	plus	GRCh37.p13
NCBIGene:4583	1074874	1104416	plus	GRCh37.p13
NCBIGene:4585	195473635	195539147	minus	GRCh37.p13
NCBIGene:4588	1012823	1036705	minus	GRCh37.p13
NCBIGene:4606	50936159	50969582	plus	GRCh37.p13
NCBIGene:4607	47352956	47374252	minus	GRCh37.p13
NCBIGene:4619	10395623	10421858	minus	GRCh37.p13
NCBIGene:4627	36677322	36784106	minus	GRCh37.p13
